attack.type,request.url,request.method,request.header.authorization,request.headers.user-agent,request.header.x-api-tran-id,request.header.x-api-type,request.header.x-csrf-token,request.headers.cookie,request.headers.set_cookie,request.headers.content-type,request.headers.content-length,request.body,response.body,response.status
,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiMDcwYWY0MzctMmRiNi00MWFhLWIwZTItZjE0YTVjYjE2Nzg1IiwiZXhwIjoxNzQxNTc4MzU0LCJzY29wZSI6ImNhIiwiaWF0IjoxNzQxNTc0NzU0fQ.sQDug2yClRRuYsdSmSjA3HD_h0vb0o0ko7YV4i-us20,node,anya123456SHDJXBFUSZIN7OE,,,,,application/json,566,"""{\""sign_tx_id\"":\""anya123456_certauth00_20250310024556_bondserial00\"",\""user_ci\"":\""MzQzMDA4\"",\""real_name\"":\""Magnolia Fadel\"",\""phone_num\"":\""+821027735075\"",\""request_title\"":\""Request for Consent to Use Personal Information for Service Development\"",\""device_code\"":\""TB\"",\""device_browser\"":\""WB\"",\""return_app_scheme_url\"":\""https://anya-bank.com/return\"",\""consent_type\"":\""1\"",\""consent_cnt\"":1,\""consent_list\"":[{\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024556_XXAB00490000\"",\""consent_title\"":\""Consent Request for Transmission\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""consent_len\"":16}]}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Electronic signature request successful, cert_tx_id has been provided.\"",\""sign_ios_app_scheme_url\"":\""mydataauth://auth?tx_id=anya123456\"",\""sign_aos_app_scheme_url\"":\""mydataauth://auth?tx_id=anya123456\"",\""sign_web_url\"":\""https://mydataauth.com/auth?tx_id=anya123456\"",\""cert_tx_id\"":\""2025031002455614af235d010742478c0c57f68a\""}""",200
,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiMDcwYWY0MzctMmRiNi00MWFhLWIwZTItZjE0YTVjYjE2Nzg1IiwiZXhwIjoxNzQxNTc4MzU0LCJzY29wZSI6ImNhIiwiaWF0IjoxNzQxNTc0NzU0fQ.sQDug2yClRRuYsdSmSjA3HD_h0vb0o0ko7YV4i-us20,node,anya123456SHDJXBFUSZIN7OE,,,,,application/json,122,"""{\""sign_tx_id\"":\""anya123456_certauth00_20250310024556_bondserial00\"",\""cert_tx_id\"":\""2025031002455614af235d010742478c0c57f68a\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""signed_consent_cnt\"":1,\""signed_consent_list\"":[{\""signed_consent_len\"":212,\""signed_consent\"":\""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURFPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTBUMDI6NDY6MDEuMzYyWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9\"",\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024556_XXAB00490000\"",\""user_id\"":\""66b3dde6-572f-474b-892b-3e0b5b39482e\"",\""certificate_id\"":\""1f4679c4-3934-4283-a484-6f9b81f1002d\""}]}""",200
,http://localhost:3000/api/ca/sign_verification,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6IjA5NjIxM2Q3LWM1NWEtNDVkYS1iMzZiLTlhOTIyYmExNGJhOCIsImV4cCI6MTc0MTU3ODM2NSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MTU3NDc2NX0.b2uI8c1mhDeMuRuMdIXLVkb12ITIL77LRVl3V4So1Q8,node,anya123456SHDJXBFUSZIN7OE,,,,,application/json,464,"""{\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024556_XXAB00490000\"",\""cert_tx_id\"":\""2025031002455614af235d010742478c0c57f68a\"",\""signed_consent_len\"":212,\""signed_consent\"":\""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURFPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTBUMDI6NDY6MDEuMzYyWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9\"",\""consent_type\"":\""1\"",\""consent_len\"":16,\""consent\"":\""Y29uc2VudC0wMDE=\""}""","""{\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024556_XXAB00490000\"",\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""result\"":true,\""user_ci\"":\""MzQzMDA4\""}""",200
,http://localhost:3000/api/v2/mgmts/oauth/2.0/token,POST,,node,anya123456SUQXKU3RQGOSUK3,,,,,application/x-www-form-urlencoded,168,"""{\""grant_type\"":\""client_credentials\"",\""client_id\"":\""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca\"",\""client_secret\"":\""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o\"",\""scope\"":\""manage\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjb21wcmVoZW5zaXZlLXBvcnRhbCIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiMmJiMWVlYTItMDg5OS00MWRhLTk2NGYtZGZkMDQ4ODZlMDE3IiwiZXhwIjoxNzQxNTc4MzcxLCJzY29wZSI6Im1hbmFnZSIsImlhdCI6MTc0MTU3NDc3MX0.Mej8-An_meTVJ8WvQ6In0tGUc1lx3cPys1kjk1WR0j0\"",\""expires_in\"":3600,\""scope\"":\""manage\"",\""timestamp\"":\""20250310024611\""}""",200
,http://localhost:3000/api/v2/mgmts/orgs?search_timestamp=,GET,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjb21wcmVoZW5zaXZlLXBvcnRhbCIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiMmJiMWVlYTItMDg5OS00MWRhLTk2NGYtZGZkMDQ4ODZlMDE3IiwiZXhwIjoxNzQxNTc4MzcxLCJzY29wZSI6Im1hbmFnZSIsImlhdCI6MTc0MTU3NDc3MX0.Mej8-An_meTVJ8WvQ6In0tGUc1lx3cPys1kjk1WR0j0,node,anya123456SUQXKU3RQGOSUK3,,,,,application/json,,"""\""\""""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""search_timestamp\"":\""20250310024611\"",\""org_cnt\"":2,\""org_list\"":[{\""id\"":\""4038a0f9-c51a-4578-b5e7-a3a525bd6135\"",\""name\"":\""Bond Bank\"",\""opType\"":\""I\"",\""orgCode\"":\""bond123456\"",\""orgType\"":\""01\"",\""authType\"":\""01\"",\""industry\"":\""bank\"",\""serialNum\"":\""bondserial00\"",\""createdAt\"":\""2025-02-12T07:14:10.661Z\"",\""updatedAt\"":\""2025-02-12T07:14:10.661Z\""},{\""id\"":\""441d9a01-ef41-494f-8743-c55f269827d9\"",\""name\"":\""Anya Bank\"",\""opType\"":\""I\"",\""orgCode\"":\""anya123456\"",\""orgType\"":\""01\"",\""authType\"":\""01\"",\""industry\"":\""bank\"",\""serialNum\"":\""anyaserial00\"",\""createdAt\"":\""2025-02-12T07:14:09.343Z\"",\""updatedAt\"":\""2025-02-12T07:14:09.343Z\""}]}""",200
,http://localhost:3000/api/oauth/2.0/token,POST,,node,anya123456SUQXKU3RQGOSUK3,,,,,application/x-www-form-urlencoded,164,"""{\""grant_type\"":\""client_credentials\"",\""client_id\"":\""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca\"",\""client_secret\"":\""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o\"",\""scope\"":\""ca\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiM2JjMDIwNzctZTI2YS00YTk3LWI3NDYtYjczZDc2YjQ4OGI3IiwiZXhwIjoxNzQxNTc4MzcxLCJzY29wZSI6ImNhIiwiaWF0IjoxNzQxNTc0NzcxfQ.HduD4W8ldnWOAa-pWSgdCx5z-yMQTzmgMVayTGx--0g\"",\""expires_in\"":3600,\""scope\"":\""ca\""}""",200
,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiM2JjMDIwNzctZTI2YS00YTk3LWI3NDYtYjczZDc2YjQ4OGI3IiwiZXhwIjoxNzQxNTc4MzcxLCJzY29wZSI6ImNhIiwiaWF0IjoxNzQxNTc0NzcxfQ.HduD4W8ldnWOAa-pWSgdCx5z-yMQTzmgMVayTGx--0g,node,anya123456SUQXKU3RQGOSUK3,,,,,application/json,762,"""{\""sign_tx_id\"":\""anya123456_certauth00_20250310024613_bondserial00\"",\""user_ci\"":\""MTg1Mzc1\"",\""real_name\"":\""Destany Pollich\"",\""phone_num\"":\""+821012948520\"",\""request_title\"":\""Request for Consent to Use Personal Information for Marketing\"",\""device_code\"":\""MO\"",\""device_browser\"":\""WB\"",\""return_app_scheme_url\"":\""https://anya-bank.com/return\"",\""consent_type\"":\""1\"",\""consent_cnt\"":2,\""consent_list\"":[{\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024613_XXAB00490000\"",\""consent_title\"":\""Consent Request for Transmission\"",\""consent\"":\""Y29uc2VudC0wMDQ=\"",\""consent_len\"":16},{\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024613_XXAB00490001\"",\""consent_title\"":\""Consent to Collection and Use of Personal Information\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""consent_len\"":16}]}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Electronic signature request successful, cert_tx_id has been provided.\"",\""sign_ios_app_scheme_url\"":\""mydataauth://auth?tx_id=anya123456\"",\""sign_aos_app_scheme_url\"":\""mydataauth://auth?tx_id=anya123456\"",\""sign_web_url\"":\""https://mydataauth.com/auth?tx_id=anya123456\"",\""cert_tx_id\"":\""20250310024613e588f5684030432c9077548c7e\""}""",200
,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiM2JjMDIwNzctZTI2YS00YTk3LWI3NDYtYjczZDc2YjQ4OGI3IiwiZXhwIjoxNzQxNTc4MzcxLCJzY29wZSI6ImNhIiwiaWF0IjoxNzQxNTc0NzcxfQ.HduD4W8ldnWOAa-pWSgdCx5z-yMQTzmgMVayTGx--0g,node,anya123456SUQXKU3RQGOSUK3,,,,,application/json,122,"""{\""sign_tx_id\"":\""anya123456_certauth00_20250310024613_bondserial00\"",\""cert_tx_id\"":\""20250310024613e588f5684030432c9077548c7e\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""signed_consent_cnt\"":2,\""signed_consent_list\"":[{\""signed_consent_len\"":212,\""signed_consent\"":\""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURRPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTBUMDI6NDY6MTguMDcwWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9\"",\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024613_XXAB00490000\"",\""user_id\"":\""5a0a57d4-a892-4910-b47d-e6e26e5018e7\"",\""certificate_id\"":\""95797757-ebf4-415e-9e29-4e6a76a82ff0\""},{\""signed_consent_len\"":212,\""signed_consent\"":\""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURJPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTBUMDI6NDY6MTguMDcwWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9\"",\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024613_XXAB00490001\"",\""user_id\"":\""5a0a57d4-a892-4910-b47d-e6e26e5018e7\"",\""certificate_id\"":\""95797757-ebf4-415e-9e29-4e6a76a82ff0\""}]}""",200
,http://localhost:3000/api/ca/sign_verification,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImY5YzczZjY2LTA3NTYtNGY0My04YjY1LTYzZTg2OWVmZTJjMyIsImV4cCI6MTc0MTU3ODM4Miwic2NvcGUiOiJpcCIsImlhdCI6MTc0MTU3NDc4Mn0.bFoAsfXPFs6vOfi00uIhEPBmXJWFqXriJGAWTLt9mRM,node,anya123456SUQXKU3RQGOSUK3,,,,,application/json,464,"""{\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024613_XXAB00490000\"",\""cert_tx_id\"":\""20250310024613e588f5684030432c9077548c7e\"",\""signed_consent_len\"":212,\""signed_consent\"":\""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURRPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTBUMDI6NDY6MTguMDcwWiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9\"",\""consent_type\"":\""1\"",\""consent_len\"":16,\""consent\"":\""Y29uc2VudC0wMDQ=\""}""","""{\""tx_id\"":\""MD_anya123456_bond123456_ra20250005_certauth00_20250310024613_XXAB00490000\"",\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""result\"":true,\""user_ci\"":\""MTg1Mzc1\""}""",200
,http://localhost:3000/api/v2/mgmts/oauth/2.0/token,POST,,node,anya123456SXSIX2OVPFG01MC,,,,,application/x-www-form-urlencoded,168,"""{\""grant_type\"":\""client_credentials\"",\""client_id\"":\""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca\"",\""client_secret\"":\""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o\"",\""scope\"":\""manage\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjb21wcmVoZW5zaXZlLXBvcnRhbCIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiNjYyNWMwYTQtNTU2OC00ZGQ1LWI5MTYtOWQ0ZDA3ODkxMzQzIiwiZXhwIjoxNzQxNTc4Mzg3LCJzY29wZSI6Im1hbmFnZSIsImlhdCI6MTc0MTU3NDc4N30.dySEQ8k0yb4ZlnOpWi0cJHkin9onkuiU47hAZjeziwU\"",\""expires_in\"":3600,\""scope\"":\""manage\"",\""timestamp\"":\""20250310024627\""}""",200
,http://localhost:3000/api/v2/mgmts/orgs?search_timestamp=,GET,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjb21wcmVoZW5zaXZlLXBvcnRhbCIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiNjYyNWMwYTQtNTU2OC00ZGQ1LWI5MTYtOWQ0ZDA3ODkxMzQzIiwiZXhwIjoxNzQxNTc4Mzg3LCJzY29wZSI6Im1hbmFnZSIsImlhdCI6MTc0MTU3NDc4N30.dySEQ8k0yb4ZlnOpWi0cJHkin9onkuiU47hAZjeziwU,node,anya123456SXSIX2OVPFG01MC,,,,,application/json,,"""\""\""""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""search_timestamp\"":\""20250310024627\"",\""org_cnt\"":2,\""org_list\"":[{\""id\"":\""4038a0f9-c51a-4578-b5e7-a3a525bd6135\"",\""name\"":\""Bond Bank\"",\""opType\"":\""I\"",\""orgCode\"":\""bond123456\"",\""orgType\"":\""01\"",\""authType\"":\""01\"",\""industry\"":\""bank\"",\""serialNum\"":\""bondserial00\"",\""createdAt\"":\""2025-02-12T07:14:10.661Z\"",\""updatedAt\"":\""2025-02-12T07:14:10.661Z\""},{\""id\"":\""441d9a01-ef41-494f-8743-c55f269827d9\"",\""name\"":\""Anya Bank\"",\""opType\"":\""I\"",\""orgCode\"":\""anya123456\"",\""orgType\"":\""01\"",\""authType\"":\""01\"",\""industry\"":\""bank\"",\""serialNum\"":\""anyaserial00\"",\""createdAt\"":\""2025-02-12T07:14:09.343Z\"",\""updatedAt\"":\""2025-02-12T07:14:09.343Z\""}]}""",200
,http://localhost:3000/api/oauth/2.0/token,POST,,node,anya123456SXSIX2OVPFG01MC,,,,,application/x-www-form-urlencoded,164,"""{\""grant_type\"":\""client_credentials\"",\""client_id\"":\""wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578m4q7xv9zb2tgca\"",\""client_secret\"":\""a0l3ytkpdhqrvcfz926btm4q7xv9zb2tgc8rjy6kphudsnew5o\"",\""scope\"":\""ca\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiNzkyZDBlZDAtMTczZi00NjdkLThiNjItMjA4MWMwMGJkYWE1IiwiZXhwIjoxNzQxNTc4Mzg3LCJzY29wZSI6ImNhIiwiaWF0IjoxNzQxNTc0Nzg3fQ.ITjpRVc4MW7wVrPX5Hj7jXS8fuBkftOKoVxyDVpexJ8\"",\""expires_in\"":3600,\""scope\"":\""ca\""}""",200
,http://localhost:3000/api/ca/sign_request,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiNzkyZDBlZDAtMTczZi00NjdkLThiNjItMjA4MWMwMGJkYWE1IiwiZXhwIjoxNzQxNTc4Mzg3LCJzY29wZSI6ImNhIiwiaWF0IjoxNzQxNTc0Nzg3fQ.ITjpRVc4MW7wVrPX5Hj7jXS8fuBkftOKoVxyDVpexJ8,node,anya123456SXSIX2OVPFG01MC,,,,,application/json,935,"""{\""sign_tx_id\"":\""anya123456_certauth00_20250310024629_anyaserial00\"",\""user_ci\"":\""Njg1MDQ5\"",\""real_name\"":\""Dillon Funk\"",\""phone_num\"":\""+821050279354\"",\""request_title\"":\""Request for Consent to Use Personal Information\"",\""device_code\"":\""TB\"",\""device_browser\"":\""WB\"",\""return_app_scheme_url\"":\""https://anya-bank.com/return\"",\""consent_type\"":\""1\"",\""consent_cnt\"":3,\""consent_list\"":[{\""tx_id\"":\""MD_anya123456_bond123456_ra20250004_certauth00_20250310024629_XXAB00490000\"",\""consent_title\"":\""Consent Request for Transmission\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""consent_len\"":16},{\""tx_id\"":\""MD_anya123456_bond123456_ra20250004_certauth00_20250310024629_XXAB00490001\"",\""consent_title\"":\""Consent to Collection and Use of Personal Information\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""consent_len\"":16},{\""tx_id\"":\""MD_anya123456_bond123456_ra20250004_certauth00_20250310024629_XXAB00490002\"",\""consent_title\"":\""Consent to Provide Personal Information\"",\""consent\"":\""Y29uc2VudC0wMDQ=\"",\""consent_len\"":16}]}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Electronic signature request successful, cert_tx_id has been provided.\"",\""sign_ios_app_scheme_url\"":\""mydataauth://auth?tx_id=anya123456\"",\""sign_aos_app_scheme_url\"":\""mydataauth://auth?tx_id=anya123456\"",\""sign_web_url\"":\""https://mydataauth.com/auth?tx_id=anya123456\"",\""cert_tx_id\"":\""20250310024629abfd56ab86654d28a9f2366919\""}""",200
,http://localhost:3000/api/ca/sign_result,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eSIsImF1ZCI6IndjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OG00cTd4djl6YjJ0Z2NhIiwianRpIjoiNzkyZDBlZDAtMTczZi00NjdkLThiNjItMjA4MWMwMGJkYWE1IiwiZXhwIjoxNzQxNTc4Mzg3LCJzY29wZSI6ImNhIiwiaWF0IjoxNzQxNTc0Nzg3fQ.ITjpRVc4MW7wVrPX5Hj7jXS8fuBkftOKoVxyDVpexJ8,node,anya123456SXSIX2OVPFG01MC,,,,,application/json,122,"""{\""sign_tx_id\"":\""anya123456_certauth00_20250310024629_anyaserial00\"",\""cert_tx_id\"":\""20250310024629abfd56ab86654d28a9f2366919\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""signed_consent_cnt\"":3,\""signed_consent_list\"":[{\""signed_consent_len\"":212,\""signed_consent\"":\""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURNPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTBUMDI6NDY6MzQuNDk3WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9\"",\""tx_id\"":\""MD_anya123456_bond123456_ra20250004_certauth00_20250310024629_XXAB00490000\"",\""user_id\"":\""095af360-17dc-41f2-a64c-ef88cc60b97e\"",\""certificate_id\"":\""a0f58d13-bced-4e35-b294-fc1acf1fde7a\""},{\""signed_consent_len\"":212,\""signed_consent\"":\""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURFPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTBUMDI6NDY6MzQuNDk3WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9\"",\""tx_id\"":\""MD_anya123456_bond123456_ra20250004_certauth00_20250310024629_XXAB00490001\"",\""user_id\"":\""095af360-17dc-41f2-a64c-ef88cc60b97e\"",\""certificate_id\"":\""a0f58d13-bced-4e35-b294-fc1acf1fde7a\""},{\""signed_consent_len\"":212,\""signed_consent\"":\""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURRPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTBUMDI6NDY6MzQuNDk3WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9\"",\""tx_id\"":\""MD_anya123456_bond123456_ra20250004_certauth00_20250310024629_XXAB00490002\"",\""user_id\"":\""095af360-17dc-41f2-a64c-ef88cc60b97e\"",\""certificate_id\"":\""a0f58d13-bced-4e35-b294-fc1acf1fde7a\""}]}""",200
,http://localhost:3000/api/ca/sign_verification,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ3Y2Y4cmp5NmtwaHVkc25lYTBsM3l0a3BkaHFydmN4ejE1NzhtNHE3eHY5emIydGdjYSIsImp0aSI6ImE1YTIwNWZiLWE1ZmItNDEzNi1hNTc5LTIzNTQxMzQyNjdhNCIsImV4cCI6MTc0MTU3ODM5OCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MTU3NDc5OH0.uwK3x_LPPfKMmWOOYD7D4BqqpailOLRhWDAAXlCx4sc,node,anya123456SXSIX2OVPFG01MC,,,,,application/json,464,"""{\""tx_id\"":\""MD_anya123456_bond123456_ra20250004_certauth00_20250310024629_XXAB00490000\"",\""cert_tx_id\"":\""20250310024629abfd56ab86654d28a9f2366919\"",\""signed_consent_len\"":212,\""signed_consent\"":\""eyJ0eXBlIjoiU2lnbmVkQ29uc2VudCIsInZlcnNpb24iOiIxLjAiLCJjb25zZW50IjoiWTI5dWMyVnVkQzB3TURNPSIsInRpbWVzdGFtcCI6IjIwMjUtMDMtMTBUMDI6NDY6MzQuNDk3WiIsInByaXZhdGVLZXkiOiJjZXJ0aWZpY2F0aW9uLWF1dGhvcml0eS1wcml2YXRlLWtleSJ9\"",\""consent_type\"":\""1\"",\""consent_len\"":16,\""consent\"":\""Y29uc2VudC0wMDM=\""}""","""{\""tx_id\"":\""MD_anya123456_bond123456_ra20250004_certauth00_20250310024629_XXAB00490000\"",\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""result\"":true,\""user_ci\"":\""Njg1MDQ5\""}""",200
